     -0.0338973975 a      3393     0   136     1    18
      0.0902655986 a      3394     0   136     1    19
      0.1054580646 a      3395     0   136     1    20
     -0.0479271553 a      3396     0   136     1    21
     -0.0568669479 a      3397     0   136     1    22
     -0.0770326060 a      3398     0   136     1    23
     -0.0422205785 a      3399     0   136     1    24
      0.0398662304 a      3400     0   136     1    25
      0.0935629373 a      3401     0   137     1     1
     -0.0550072605 a      3402     0   137     1     2
     -0.0698222623 a      3403     0   137     1     3
      0.0023319314 a      3404     0   137     1     4
      0.0328690365 a      3405     0   137     1     5
      0.0272543429 a      3406     0   137     1     6
      0.0632218008 a      3407     0   137     1     7
      0.0221964352 a      3408     0   137     1     8
      0.0491560869 a      3409     0   137     1     9
      0.0215332399 a      3410     0   137     1    10
      0.0424634541 a      3411     0   137     1    11
      0.0332412157 a      3412     0   137     1    12
      0.1313661938 a      3413     0   137     1    13
      0.1697549875 a      3414     0   137     1    14
      0.1616930207 a      3415     0   137     1    15
      0.1151853229 a      3416     0   137     1    16
      0.1209280561 a      3417     0   137     1    17
      0.1352919566 a      3418     0   137     1    18
     -0.0869721517 a      3419     0   137     1    19
     -0.0193570129 a      3420     0   137     1    20
     -0.2320999713 a      3421     0   137     1    21
     -0.0967175708 a      3422     0   137     1    22
     -0.0363737061 a      3423     0   137     1    23
      0.1487335761 a      3424     0   137     1    24
      0.0130844041 a      3425     0   137     1    25
     -0.1154631593 a      3426     0   138     1     1
     -0.0709980774 a      3427     0   138     1     2
      0.0894565879 a      3428     0   138     1     3
      0.0121774585 a      3429     0   138     1     4
      0.0246193808 a      3430     0   138     1     5
      0.0494611274 a      3431     0   138     1     6
      0.1762904390 a      3432     0   138     1     7
      0.1575211471 a      3433     0   138     1     8
      0.0467930391 a      3434     0   138     1     9
      0.0238434512 a      3435     0   138     1    10
      0.0186593574 a      3436     0   138     1    11
     -0.0184139476 a      3437     0   138     1    12
      0.1143787577 a      3438     0   138     1    13
     -0.0579080888 a      3439     0   138     1    14
     -0.0801548968 a      3440     0   138     1    15
     -0.0517929951 a      3441     0   138     1    16
      0.0125071155 a      3442     0   138     1    17
      0.1854398830 a      3443     0   138     1    18
     -0.0163401663 a      3444     0   138     1    19
     -0.0357958042 a      3445     0   138     1    20
      0.1114872351 a      3446     0   138     1    21
     -0.0378891125 a      3447     0   138     1    22
     -0.0932413972 a      3448     0   138     1    23
      0.1409863293 a      3449     0   138     1    24
     -0.1841244519 a      3450     0   138     1    25
     -0.2468506367 a      3451     0   139     1     1
      0.0487364674 a      3452     0   139     1     2
     -0.1973619235 a      3453     0   139     1     3
      0.2401212321 a      3454     0   139     1     4
     -0.2059229711 a      3455     0   139     1     5
      0.0279414235 a      3456     0   139     1     6
     -0.1019944068 a      3457     0   139     1     7
      0.0804770020 a      3458     0   139     1     8
     -0.0212117833 a      3459     0   139     1     9
      0.0997798690 a      3460     0   139     1    10
      0.0373881387 a      3461     0   139     1    11
     -0.0521816145 a      3462     0   139     1    12
     -0.0296944357 a      3463     0   139     1    13
     -0.0789997026 a      3464     0   139     1    14
     -0.0585981371 a      3465     0   139     1    15
     -0.4857040255 a      3466     0   139     1    16
     -0.1115675901 a      3467     0   139     1    17
      0.1141924191 a      3468     0   139     1    18
      0.0800465553 a      3469     0   139     1    19
      0.1613058241 a      3470     0   139     1    20
      0.0414607916 a      3471     0   139     1    21
     -0.0940057244 a      3472     0   139     1    22
      0.1255564640 a      3473     0   139     1    23
     -0.1978615601 a      3474     0   139     1    24
      0.0149014848 a      3475     0   139     1    25
     -0.1809918075 a      3476     0   140     1     1
      0.1318551045 a      3477     0   140     1     2
     -0.1734427212 a      3478     0   140     1     3
      0.1855946755 a      3479     0   140     1     4
     -0.1525817095 a      3480     0   140     1     5
      0.1902992477 a      3481     0   140     1     6
     -0.1075243679 a      3482     0   140     1     7
      0.2150350867 a      3483     0   140     1     8
      0.1507068650 a      3484     0   140     1     9
      0.0567706476 a      3485     0   140     1    10
      0.0967647030 a      3486     0   140     1    11
      0.1058694826 a      3487     0   140     1    12
     -0.1060985740 a      3488     0   140     1    13
      0.2084693393 a      3489     0   140     1    14
     -0.1790893975 a      3490     0   140     1    15
     -0.2582640995 a      3491     0   140     1    16
     -0.0338590849 a      3492     0   140     1    17
     -0.0640464290 a      3493     0   140     1    18
      0.1868594360 a      3494     0   140     1    19
      0.0445801485 a      3495     0   140     1    20
     -0.0300331046 a      3496     0   140     1    21
      0.1606615870 a      3497     0   140     1    22
      0.0226559010 a      3498     0   140     1    23
     -0.1081004827 a      3499     0   140     1    24
     -0.0423986848 a      3500     0   140     1    25
     -0.0271134667 a      3501     0   141     1     1
      0.0613457456 a      3502     0   141     1     2
     -0.2165555206 a      3503     0   141     1     3
      0.1191764852 a      3504     0   141     1     4
     -0.0349674141 a      3505     0   141     1     5
     -0.0378037180 a      3506     0   141     1     6
      0.1109775878 a      3507     0   141     1     7
      0.0360821211 a      3508     0   141     1     8
      0.1219189965 a      3509     0   141     1     9
     -0.1935980227 a      3510     0   141     1    10
      0.1574313069 a      3511     0   141     1    11
     -0.1404212372 a      3512     0   141     1    12
      0.0813664801 a      3513     0   141     1    13
     -0.0739012622 a      3514     0   141     1    14
     -0.0728715563 a      3515     0   141     1    15
     -0.4538480455 a      3516     0   141     1    16
     -0.0179765255 a      3517     0   141     1    17
     -0.0537926665 a      3518     0   141     1    18
      0.0389478933 a      3519     0   141     1    19
     -0.0738707302 a      3520     0   141     1    20
      0.0714281019 a      3521     0   141     1    21
      0.1854236809 a      3522     0   141     1    22
      0.1674132967 a      3523     0   141     1    23
      0.0330885862 a      3524     0   141     1    24
      0.0982701539 a      3525     0   141     1    25
     -0.0736299650 a      3526     0   142     1     1
      0.1724681636 a      3527     0   142     1     2
     -0.1761611874 a      3528     0   142     1     3
      0.1142657707 a      3529     0   142     1     4
      0.0119534749 a      3530     0   142     1     5
     -0.0269326584 a      3531     0   142     1     6
     -0.0678697588 a      3532     0   142     1     7
      0.2012177749 a      3533     0   142     1     8
      0.0288316867 a      3534     0   142     1     9
      0.1437159893 a      3535     0   142     1    10
     -0.0362692000 a      3536     0   142     1    11
      0.0044899188 a      3537     0   142     1    12
     -0.0840245119 a      3538     0   142     1    13
      0.1179903358 a      3539     0   142     1    14
     -0.1825337990 a      3540     0   142     1    15
     -0.3426620050 a      3541     0   142     1    16
     -0.0296326069 a      3542     0   142     1    17
     -0.0271935746 a      3543     0   142     1    18
      0.2058717531 a      3544     0   142     1    19
      0.2045586499 a      3545     0   142     1    20
      0.0084275922 a      3546     0   142     1    21
      0.0445091627 a      3547     0   142     1    22
     -0.0991427437 a      3548     0   142     1    23
     -0.1668613599 a      3549     0   142     1    24
     -0.0388593581 a      3550     0   142     1    25
      0.0335256247 a      3551     0   143     1     1
      0.1535461252 a      3552     0   143     1     2
     -0.2459967419 a      3553     0   143     1     3
     -0.1228075371 a      3554     0   143     1     4
     -0.1791045808 a      3555     0   143     1     5
     -0.1084862675 a      3556     0   143     1     6
      0.0369517631 a      3557     0   143     1     7
     -0.2165312623 a      3558     0   143     1     8
     -0.0022346592 a      3559     0   143     1     9
     -0.2454084780 a      3560     0   143     1    10
     -0.1096576707 a      3561     0   143     1    11
     -0.0804310455 a      3562     0   143     1    12
      0.0065362448 a      3563     0   143     1    13
     -0.1704161666 a      3564     0   143     1    14
     -0.0412112755 a      3565     0   143     1    15
     -0.1173520284 a      3566     0   143     1    16
      0.0113550756 a      3567     0   143     1    17
     -0.1899718463 a      3568     0   143     1    18
     -0.0075908921 a      3569     0   143     1    19
      0.0565643133 a      3570     0   143     1    20
     -0.0242203646 a      3571     0   143     1    21
      0.0497641763 a      3572     0   143     1    22
      0.2115117026 a      3573     0   143     1    23
      0.0278268575 a      3574     0   143     1    24
      0.2049074236 a      3575     0   143     1    25
     -0.1287078400 a      3576     0   144     1     1
      0.0197133456 a      3577     0   144     1     2
     -0.2567736770 a      3578     0   144     1     3
      0.0740684669 a      3579     0   144     1     4
     -0.0717437017 a      3580     0   144     1     5
      0.0268566031 a      3581     0   144     1     6
      0.0071465681 a      3582     0   144     1     7
      0.0120038538 a      3583     0   144     1     8
      0.1487704050 a      3584     0   144     1     9
      0.1492556282 a      3585     0   144     1    10
      0.1978437614 a      3586     0   144     1    11
      0.0213071671 a      3587     0   144     1    12
     -0.0157215485 a      3588     0   144     1    13
      0.0446075220 a      3589     0   144     1    14
     -0.2687444580 a      3590     0   144     1    15
     -0.1369944266 a      3591     0   144     1    16
      0.1119604683 a      3592     0   144     1    17
     -0.0928302262 a      3593     0   144     1    18
      0.1188607447 a      3594     0   144     1    19
      0.1379922746 a      3595     0   144     1    20
     -0.0625841811 a      3596     0   144     1    21
      0.2267435856 a      3597     0   144     1    22
      0.0269911324 a      3598     0   144     1    23
      0.0643972383 a      3599     0   144     1    24
     -0.1079269517 a      3600     0   144     1    25
      0.0461727426 a      3601     0   145     1     1
      0.0742417512 a      3602     0   145     1     2
     -0.0863502328 a      3603     0   145     1     3
     -0.1045088235 a      3604     0   145     1     4
     -0.0695504829 a      3605     0   145     1     5
     -0.2865145788 a      3606     0   145     1     6
     -0.0903162275 a      3607     0   145     1     7
     -0.2165482589 a      3608     0   145     1     8
     -0.1111825036 a      3609     0   145     1     9
     -0.0687928294 a      3610     0   145     1    10
     -0.1053087112 a      3611     0   145     1    11
      0.0137161219 a      3612     0   145     1    12
     -0.0299482064 a      3613     0   145     1    13
     -0.0223043725 a      3614     0   145     1    14
      0.1221088074 a      3615     0   145     1    15
     -0.0561468503 a      3616     0   145     1    16
     -0.1315585056 a      3617     0   145     1    17
     -0.0632536618 a      3618     0   145     1    18
      0.0097323433 a      3619     0   145     1    19
     -0.2196520215 a      3620     0   145     1    20
      0.0677873040 a      3621     0   145     1    21
     -0.0044271473 a      3622     0   145     1    22
      0.1549625212 a      3623     0   145     1    23
      0.1210264624 a      3624     0   145     1    24
      0.3482783745 a      3625     0   145     1    25
     -0.1157430869 a      3626     0   146     1     1
     -0.1325160170 a      3627     0   146     1     2
     -0.1723722588 a      3628     0   146     1     3
      0.1471777664 a      3629     0   146     1     4
     -0.0308245187 a      3630     0   146     1     5
      0.0095434284 a      3631     0   146     1     6
      0.1559568024 a      3632     0   146     1     7
      0.0370913795 a      3633     0   146     1     8
      0.1475626914 a      3634     0   146     1     9
     -0.0090168686 a      3635     0   146     1    10
      0.1322092865 a      3636     0   146     1    11
      0.1540049421 a      3637     0   146     1    12
      0.0422831128 a      3638     0   146     1    13
     -0.0155775503 a      3639     0   146     1    14
     -0.3006868204 a      3640     0   146     1    15
     -0.1549788691 a      3641     0   146     1    16
      0.1575060588 a      3642     0   146     1    17
      0.0412156234 a      3643     0   146     1    18
      0.0552484982 a      3644     0   146     1    19
      0.0526724139 a      3645     0   146     1    20
     -0.1482252145 a      3646     0   146     1    21
      0.1814624599 a      3647     0   146     1    22
     -0.0237013283 a      3648     0   146     1    23
      0.0780244444 a      3649     0   146     1    24
      0.0249963567 a      3650     0   146     1    25
     -0.0460782058 a      3651     0   147     1     1
      0.1247178673 a      3652     0   147     1     2
     -0.0613222675 a      3653     0   147     1     3
      0.0492926549 a      3654     0   147     1     4
     -0.2175306289 a      3655     0   147     1     5
     -0.1739272558 a      3656     0   147     1     6
      0.1560139671 a      3657     0   147     1     7
      0.0236041971 a      3658     0   147     1     8
      0.0682541508 a      3659     0   147     1     9
      0.3351078261 a      3660     0   147     1    10
     -0.0251693503 a      3661     0   147     1    11
     -0.0248630855 a      3662     0   147     1    12
      0.1206778801 a      3663     0   147     1    13
      0.0839472136 a      3664     0   147     1    14
     -0.1200204004 a      3665     0   147     1    15
     -0.0494216237 a      3666     0   147     1    16
      0.0349906598 a      3667     0   147     1    17
     -0.0096278248 a      3668     0   147     1    18
     -0.1001600907 a      3669     0   147     1    19
     -0.0538907641 a      3670     0   147     1    20
     -0.0731108417 a      3671     0   147     1    21
      0.0968128665 a      3672     0   147     1    22
      0.1783090602 a      3673     0   147     1    23
      0.0680056190 a      3674     0   147     1    24
      0.3475071517 a      3675     0   147     1    25
     -0.1865571508 a      3676     0   148     1     1
      0.2744714688 a      3677     0   148     1     2
     -0.3676378291 a      3678     0   148     1     3
     -0.0263064895 a      3679     0   148     1     4
     -0.2332739436 a      3680     0   148     1     5
      0.0509359515 a      3681     0   148     1     6
      0.0885030016 a      3682     0   148     1     7
      0.0936565483 a      3683     0   148     1     8
     -0.1492909237 a      3684     0   148     1     9
      0.2554009103 a      3685     0   148     1    10
      0.1450637375 a      3686     0   148     1    11
     -0.1581385898 a      3687     0   148     1    12
      0.0200295830 a      3688     0   148     1    13
     -0.0449725921 a      3689     0   148     1    14
     -0.0025676543 a      3690     0   148     1    15
     -0.2012014579 a      3691     0   148     1    16
     -0.0582429619 a      3692     0   148     1    17
      0.0012641870 a      3693     0   148     1    18
     -0.0627665649 a      3694     0   148     1    19
      0.0706379413 a      3695     0   148     1    20
      0.0557303636 a      3696     0   148     1    21
      0.0838328851 a      3697     0   148     1    22
     -0.0118566530 a      3698     0   148     1    23
     -0.1513983122 a      3699     0   148     1    24
      0.0040475089 a      3700     0   148     1    25
     -0.1438095620 a      3701     0   149     1     1
     -0.0829914799 a      3702     0   149     1     2
     -0.0176123537 a      3703     0   149     1     3
     -0.0942717086 a      3704     0   149     1     4
      0.0224896141 a      3705     0   149     1     5
     -0.1349206699 a      3706     0   149     1     6
      0.1103240151 a      3707     0   149     1     7
      0.0480663863 a      3708     0   149     1     8
     -0.0110525853 a      3709     0   149     1     9
      0.0439946963 a      3710     0   149     1    10
     -0.1426748427 a      3711     0   149     1    11
     -0.1213588728 a      3712     0   149     1    12
      0.0278822347 a      3713     0   149     1    13
      0.1333266507 a      3714     0   149     1    14
     -0.0280019657 a      3715     0   149     1    15
     -0.0275513248 a      3716     0   149     1    16
      0.0737499860 a      3717     0   149     1    17
      0.1315196050 a      3718     0   149     1    18
      0.1428553062 a      3719     0   149     1    19
      0.0165136762 a      3720     0   149     1    20
      0.0426370944 a      3721     0   149     1    21
      0.1622572208 a      3722     0   149     1    22
      0.1371634910 a      3723     0   149     1    23
      0.0015939077 a      3724     0   149     1    24
      0.0024146890 a      3725     0   149     1    25
     -0.1671179347 a      3726     0   150     1     1
      0.3966939340 a      3727     0   150     1     2
     -0.0074693456 a      3728     0   150     1     3
      0.0992620856 a      3729     0   150     1     4
     -0.2613017114 a      3730     0   150     1     5
      0.0958131468 a      3731     0   150     1     6
      0.2426893022 a      3732     0   150     1     7
     -0.6276762309 a      3733     0   150     1     8
      0.0624427642 a      3734     0   150     1     9
     -0.0010877201 a      3735     0   150     1    10
     -0.1060941519 a      3736     0   150     1    11
     -0.1601059675 a      3737     0   150     1    12
     -0.0130838729 a      3738     0   150     1    13
     -0.1167765112 a      3739     0   150     1    14
      0.3135132310 a      3740     0   150     1    15
      0.1838898579 a      3741     0   150     1    16
      0.1320395647 a      3742     0   150     1    17
     -0.1446227631 a      3743     0   150     1    18
     -0.0004666041 a      3744     0   150     1    19
      0.0857188276 a      3745     0   150     1    20
     -0.0571037460 a      3746     0   150     1    21
      0.1961442290 a      3747     0   150     1    22
      0.0566089296 a      3748     0   150     1    23
     -0.0879786948 a      3749     0   150     1    24
      0.0736910712 a      3750     0   150     1    25
     -0.0326328567 a      3751     0   151     1     1
      0.0907587653 a      3752     0   151     1     2
      0.0794944363 a      3753     0   151     1     3
      0.1466324359 a      3754     0   151     1     4
      0.1163964733 a      3755     0   151     1     5
      0.0155127554 a      3756     0   151     1     6
      0.0339770888 a      3757     0   151     1     7
      0.0073600337 a      3758     0   151     1     8
      0.0948933565 a      3759     0   151     1     9
      0.1261817642 a      3760     0   151     1    10
     -0.0427570299 a      3761     0   151     1    11
      0.0664556745 a      3762     0   151     1    12
      0.1072437497 a      3763     0   151     1    13
      0.1311020143 a      3764     0   151     1    14
     -0.1421970731 a      3765     0   151     1    15
      0.0835645068 a      3766     0   151     1    16
     -0.1320523533 a      3767     0   151     1    17
      0.0390268730 a      3768     0   151     1    18
     -0.1061194834 a      3769     0   151     1    19
      0.0105753203 a      3770     0   151     1    20
      0.0010734198 a      3771     0   151     1    21
      0.1257423263 a      3772     0   151     1    22
     -0.1101676235 a      3773     0   151     1    23
     -0.0099985948 a      3774     0   151     1    24
      0.2178250187 a      3775     0   151     1    25
     -0.2642848082 a      3776     0   152     1     1
      0.0673706074 a      3777     0   152     1     2
      0.0583852148 a      3778     0   152     1     3
     -0.0545306309 a      3779     0   152     1     4
     -0.0440677749 a      3780     0   152     1     5
      0.0453291622 a      3781     0   152     1     6
      0.0191559261 a      3782     0   152     1     7
     -0.1451038109 a      3783     0   152     1     8
      0.0955798711 a      3784     0   152     1     9
      0.0201834094 a      3785     0   152     1    10
     -0.0421078227 a      3786     0   152     1    11
      0.1705764069 a      3787     0   152     1    12
      0.1420089043 a      3788     0   152     1    13
      0.0702428662 a      3789     0   152     1    14
     -0.1125124629 a      3790     0   152     1    15
      0.1273379679 a      3791     0   152     1    16
     -0.1225995805 a      3792     0   152     1    17
     -0.0002078931 a      3793     0   152     1    18
      0.0456684099 a      3794     0   152     1    19
     -0.0910558205 a      3795     0   152     1    20
      0.0491825215 a      3796     0   152     1    21
      0.1559164608 a      3797     0   152     1    22
     -0.0336843311 a      3798     0   152     1    23
     -0.0040240487 a      3799     0   152     1    24
     -0.0533352009 a      3800     0   152     1    25
      0.0075450430 a      3801     0   153     1     1
      0.1386788107 a      3802     0   153     1     2
     -0.0508820160 a      3803     0   153     1     3
      0.0976090784 a      3804     0   153     1     4
     -0.0796538348 a      3805     0   153     1     5
      0.0470661017 a      3806     0   153     1     6
      0.0262757304 a      3807     0   153     1     7
     -0.0507180777 a      3808     0   153     1     8
      0.0139549348 a      3809     0   153     1     9
      0.1042782216 a      3810     0   153     1    10
      0.0379210350 a      3811     0   153     1    11
      0.1287923218 a      3812     0   153     1    12
     -0.1202341804 a      3813     0   153     1    13
     -0.0653668176 a      3814     0   153     1    14
     -0.0173543222 a      3815     0   153     1    15
      0.0325825221 a      3816     0   153     1    16
     -0.0859024966 a      3817     0   153     1    17
      0.1360183440 a      3818     0   153     1    18
     -0.1631757972 a      3819     0   153     1    19
     -0.0612323280 a      3820     0   153     1    20
      0.1245243301 a      3821     0   153     1    21
     -0.0724364051 a      3822     0   153     1    22
      0.0186992705 a      3823     0   153     1    23
      0.0495178581 a      3824     0   153     1    24
     -0.0513457048 a      3825     0   153     1    25
     -0.1085350036 a      3826     0   154     1     1
      0.2664885804 a      3827     0   154     1     2
     -0.3242399465 a      3828     0   154     1     3
     -0.1837026996 a      3829     0   154     1     4
     -0.0959203606 a      3830     0   154     1     5
      0.1312555331 a      3831     0   154     1     6
     -0.0766158816 a      3832     0   154     1     7
      0.1426489382 a      3833     0   154     1     8
     -0.0358216068 a      3834     0   154     1     9
      0.0210643709 a      3835     0   154     1    10
     -0.1091120321 a      3836     0   154     1    11
      0.0897988655 a      3837     0   154     1    12
     -0.1029265086 a      3838     0   154     1    13
      0.0341767689 a      3839     0   154     1    14
     -0.1058162465 a      3840     0   154     1    15
     -0.1895421217 a      3841     0   154     1    16
      0.0037476755 a      3842     0   154     1    17
      0.0061737357 a      3843     0   154     1    18
      0.0269537658 a      3844     0   154     1    19
      0.0044326377 a      3845     0   154     1    20
      0.0988672944 a      3846     0   154     1    21
      0.0892210919 a      3847     0   154     1    22
      0.0400665843 a      3848     0   154     1    23
      0.1378544522 a      3849     0   154     1    24
      0.1289760989 a      3850     0   154     1    25
     -0.0520748535 a      3851     0   155     1     1
      0.0432285263 a      3852     0   155     1     2
      0.1307788396 a      3853     0   155     1     3
     -0.0118473139 a      3854     0   155     1     4
      0.0478440825 a      3855     0   155     1     5
     -0.0907769583 a      3856     0   155     1     6
     -0.0852090316 a      3857     0   155     1     7
      0.1227675135 a      3858     0   155     1     8
     -0.0184212964 a      3859     0   155     1     9
     -0.0588058970 a      3860     0   155     1    10
      0.1117288863 a      3861     0   155     1    11
      0.1045905839 a      3862     0   155     1    12
     -0.0558566667 a      3863     0   155     1    13
      0.1335477457 a      3864     0   155     1    14
      0.0167798918 a      3865     0   155     1    15
     -0.0231046560 a      3866     0   155     1    16
     -0.1273508965 a      3867     0   155     1    17
     -0.0773141735 a      3868     0   155     1    18
     -0.0541799847 a      3869     0   155     1    19
      0.1254061175 a      3870     0   155     1    20
     -0.0121820494 a      3871     0   155     1    21
      0.0575647276 a      3872     0   155     1    22
     -0.0827104485 a      3873     0   155     1    23
     -0.0022005811 a      3874     0   155     1    24
      0.1115688346 a      3875     0   155     1    25
     -0.0052174553 a      3876     0   156     1     1
      0.0377146951 a      3877     0   156     1     2
     -0.1159621353 a      3878     0   156     1     3
      0.0338301975 a      3879     0   156     1     4
      0.0474943633 a      3880     0   156     1     5
      0.0734023182 a      3881     0   156     1     6
     -0.1111767318 a      3882     0   156     1     7
      0.0803021200 a      3883     0   156     1     8
     -0.1088081037 a      3884     0   156     1     9
      0.2695350535 a      3885     0   156     1    10
     -0.1447853939 a      3886     0   156     1    11
     -0.0091695569 a      3887     0   156     1    12
     -0.1089556196 a      3888     0   156     1    13
      0.0325866666 a      3889     0   156     1    14
      0.0299139750 a      3890     0   156     1    15
      0.0990615664 a      3891     0   156     1    16
     -0.0523699797 a      3892     0   156     1    17
     -0.0931538522 a      3893     0   156     1    18
      0.0559349968 a      3894     0   156     1    19
      0.0651297125 a      3895     0   156     1    20
      0.0043457630 a      3896     0   156     1    21
      0.0435032403 a      3897     0   156     1    22
      0.0197512740 a      3898     0   156     1    23
      0.0627315564 a      3899     0   156     1    24
     -0.1184428019 a      3900     0   156     1    25
      0.0484728871 a      3901     0   157     1     1
     -0.0224502490 a      3902     0   157     1     2
      0.0631314850 a      3903     0   157     1     3
     -0.0665503753 a      3904     0   157     1     4
     -0.0337977684 a      3905     0   157     1     5
      0.1130406516 a      3906     0   157     1     6
      0.1072887155 a      3907     0   157     1     7
      0.1606976855 a      3908     0   157     1     8
     -0.0814505808 a      3909     0   157     1     9
      0.1190128854 a      3910     0   157     1    10
      0.0611122101 a      3911     0   157     1    11
      0.0606111767 a      3912     0   157     1    12
      0.0045185872 a      3913     0   157     1    13
      0.1612551984 a      3914     0   157     1    14
     -0.0406807988 a      3915     0   157     1    15
      0.1101424709 a      3916     0   157     1    16
     -0.0536692650 a      3917     0   157     1    17
     -0.0611036766 a      3918     0   157     1    18
     -0.1685073509 a      3919     0   157     1    19
      0.1131100776 a      3920     0   157     1    20
      0.0347058919 a      3921     0   157     1    21
      0.0831090458 a      3922     0   157     1    22
      0.1774502822 a      3923     0   157     1    23
      0.0600606738 a      3924     0   157     1    24
      0.0179168177 a      3925     0   157     1    25
     -0.1571536851 a      3926     0   158     1     1
     -0.0598779574 a      3927     0   158     1     2
     -0.0349141290 a      3928     0   158     1     3
     -0.0454993116 a      3929     0   158     1     4
     -0.0133965784 a      3930     0   158     1     5
     -0.1774062165 a      3931     0   158     1     6
     -0.0233854888 a      3932     0   158     1     7
      0.1637597379 a      3933     0   158     1     8
      0.0364303909 a      3934     0   158     1     9
      0.0400033506 a      3935     0   158     1    10
      0.0337075863 a      3936     0   158     1    11
      0.2028856589 a      3937     0   158     1    12
     -0.0015030291 a      3938     0   158     1    13
     -0.0035079990 a      3939     0   158     1    14
     -0.0597401478 a      3940     0   158     1    15
      0.0205035766 a      3941     0   158     1    16
     -0.1494348718 a      3942     0   158     1    17
     -0.0408394152 a      3943     0   158     1    18
      0.1140889629 a      3944     0   158     1    19
      0.0314525104 a      3945     0   158     1    20
     -0.1322937161 a      3946     0   158     1    21
      0.0623598725 a      3947     0   158     1    22
      0.1034367712 a      3948     0   158     1    23
      0.0943308946 a      3949     0   158     1    24
      0.2100592600 a      3950     0   158     1    25
      0.0246328686 a      3951     0   159     1     1
      0.3229335601 a      3952     0   159     1     2
     -0.0390485227 a      3953     0   159     1     3
      0.0181532553 a      3954     0   159     1     4
      0.0656255395 a      3955     0   159     1     5
      0.0877923961 a      3956     0   159     1     6
      0.0483884613 a      3957     0   159     1     7
      0.2079087345 a      3958     0   159     1     8
     -0.0563803173 a      3959     0   159     1     9
      0.0363102750 a      3960     0   159     1    10
      0.0763163033 a      3961     0   159     1    11
     -0.1408306140 a      3962     0   159     1    12
     -0.0747158013 a      3963     0   159     1    13
     -0.0206069515 a      3964     0   159     1    14
     -0.1481002665 a      3965     0   159     1    15
     -0.1036722139 a      3966     0   159     1    16
      0.0457314513 a      3967     0   159     1    17
      0.0975991164 a      3968     0   159     1    18
      0.1063642628 a      3969     0   159     1    19
     -0.0739358580 a      3970     0   159     1    20
     -0.0260880282 a      3971     0   159     1    21
      0.0705457753 a      3972     0   159     1    22
     -0.0673055224 a      3973     0   159     1    23
     -0.1484993792 a      3974     0   159     1    24
      0.0148663712 a      3975     0   159     1    25
     -0.1735635573 a      3976     0   160     1     1
      0.1204200845 a      3977     0   160     1     2
     -0.0873809146 a      3978     0   160     1     3
      0.1715523146 a      3979     0   160     1     4
     -0.0906083128 a      3980     0   160     1     5
     -0.0692189089 a      3981     0   160     1     6
     -0.0910829667 a      3982     0   160     1     7
     -0.3351355283 a      3983     0   160     1     8
     -0.1971281078 a      3984     0   160     1     9
     -0.0174376553 a      3985     0   160     1    10
      0.0325235543 a      3986     0   160     1    11
     -0.1944775974 a      3987     0   160     1    12
      0.1297906790 a      3988     0   160     1    13
      0.0816584521 a      3989     0   160     1    14
     -0.0081622180 a      3990     0   160     1    15
     -0.0249130680 a      3991     0   160     1    16
      0.1551255994 a      3992     0   160     1    17
      0.0021425233 a      3993     0   160     1    18
      0.1299245431 a      3994     0   160     1    19
      0.2446087853 a      3995     0   160     1    20
      0.0749211105 a      3996     0   160     1    21
     -0.0272759818 a      3997     0   160     1    22
      0.0343093710 a      3998     0   160     1    23
     -0.2507066005 a      3999     0   160     1    24
     -0.2054818806 a      4000     0   160     1    25
      0.0815679574 a      4001     0   161     1     1
      0.1431828084 a      4002     0   161     1     2
     -0.0233738806 a      4003     0   161     1     3
      0.1118059618 a      4004     0   161     1     4
     -0.1899625306 a      4005     0   161     1     5
      0.0278088514 a      4006     0   161     1     6
      0.1764586043 a      4007     0   161     1     7
     -0.0319030774 a      4008     0   161     1     8
      0.0672987065 a      4009     0   161     1     9
      0.2554677548 a      4010     0   161     1    10
      0.1240525482 a      4011     0   161     1    11
     -0.1310618069 a      4012     0   161     1    12
     -0.2329021075 a      4013     0   161     1    13
      0.1230355724 a      4014     0   161     1    14
      0.0080988894 a      4015     0   161     1    15
     -0.2143449520 a      4016     0   161     1    16
      0.0893704834 a      4017     0   161     1    17
     -0.1028218767 a      4018     0   161     1    18
      0.1475571618 a      4019     0   161     1    19
     -0.1483425117 a      4020     0   161     1    20
     -0.1017627700 a      4021     0   161     1    21
     -0.0043897325 a      4022     0   161     1    22
     -0.1874157680 a      4023     0   161     1    23
     -0.1529109759 a      4024     0   161     1    24
     -0.1965745813 a      4025     0   161     1    25
     -0.1640702262 a      4026     0   162     1     1
      0.0476837875 a      4027     0   162     1     2
      0.0164048029 a      4028     0   162     1     3
     -0.0893749647 a      4029     0   162     1     4
      0.0067981651 a      4030     0   162     1     5
      0.0715082065 a      4031     0   162     1     6
     -0.1647109387 a      4032     0   162     1     7
     -0.2051325467 a      4033     0   162     1     8
      0.0726569266 a      4034     0   162     1     9
      0.0249922354 a      4035     0   162     1    10
      0.0609675699 a      4036     0   162     1    11
     -0.2349469466 a      4037     0   162     1    12
     -0.0018137000 a      4038     0   162     1    13
      0.1123948595 a      4039     0   162     1    14
      0.0941582315 a      4040     0   162     1    15
      0.0002092339 a      4041     0   162     1    16
     -0.0421712344 a      4042     0   162     1    17
      0.0671140863 a      4043     0   162     1    18
     -0.1766988855 a      4044     0   162     1    19
