      0.2025103614 a      3045     0   122     1    20
     -0.0404200094 a      3046     0   122     1    21
      0.1927665938 a      3047     0   122     1    22
     -0.0601555041 a      3048     0   122     1    23
      0.1016911692 a      3049     0   122     1    24
     -0.1521533281 a      3050     0   122     1    25
      0.0863445248 a      3051     0   123     1     1
      0.1438519889 a      3052     0   123     1     2
      0.1248123142 a      3053     0   123     1     3
      0.0721402324 a      3054     0   123     1     4
     -0.1347886645 a      3055     0   123     1     5
     -0.0328133223 a      3056     0   123     1     6
      0.0371840458 a      3057     0   123     1     7
     -0.0029063308 a      3058     0   123     1     8
     -0.0845236769 a      3059     0   123     1     9
     -0.0234136611 a      3060     0   123     1    10
      0.0887792103 a      3061     0   123     1    11
      0.1213266189 a      3062     0   123     1    12
      0.1097937886 a      3063     0   123     1    13
      0.0282274482 a      3064     0   123     1    14
     -0.0504310812 a      3065     0   123     1    15
      0.0606002579 a      3066     0   123     1    16
     -0.0601171524 a      3067     0   123     1    17
     -0.0700016213 a      3068     0   123     1    18
      0.1493621702 a      3069     0   123     1    19
      0.0894907462 a      3070     0   123     1    20
      0.0398582331 a      3071     0   123     1    21
     -0.0345545238 a      3072     0   123     1    22
      0.0517467772 a      3073     0   123     1    23
     -0.0187702361 a      3074     0   123     1    24
      0.0566535545 a      3075     0   123     1    25
      0.0568843835 a      3076     0   124     1     1
      0.1250186981 a      3077     0   124     1     2
      0.0948624266 a      3078     0   124     1     3
     -0.0592715511 a      3079     0   124     1     4
     -0.1022451808 a      3080     0   124     1     5
      0.1125146480 a      3081     0   124     1     6
     -0.0020375476 a      3082     0   124     1     7
     -0.0984675742 a      3083     0   124     1     8
     -0.0391849180 a      3084     0   124     1     9
     -0.0209750233 a      3085     0   124     1    10
      0.0270438780 a      3086     0   124     1    11
     -0.0562146774 a      3087     0   124     1    12
     -0.0269983657 a      3088     0   124     1    13
      0.0596034213 a      3089     0   124     1    14
      0.0457019260 a      3090     0   124     1    15
      0.0453711800 a      3091     0   124     1    16
     -0.0194219529 a      3092     0   124     1    17
      0.1707466058 a      3093     0   124     1    18
     -0.1743698948 a      3094     0   124     1    19
      0.1978712649 a      3095     0   124     1    20
     -0.1129806314 a      3096     0   124     1    21
     -0.0988696096 a      3097     0   124     1    22
     -0.1455169958 a      3098     0   124     1    23
     -0.0480315828 a      3099     0   124     1    24
     -0.1272472272 a      3100     0   124     1    25
      0.0782989949 a      3101     0   125     1     1
      0.0998657531 a      3102     0   125     1     2
      0.0842514638 a      3103     0   125     1     3
      0.1194970592 a      3104     0   125     1     4
     -0.0650346941 a      3105     0   125     1     5
     -0.1673758895 a      3106     0   125     1     6
      0.0850647052 a      3107     0   125     1     7
      0.1832487824 a      3108     0   125     1     8
     -0.0008946799 a      3109     0   125     1     9
      0.0188501887 a      3110     0   125     1    10
     -0.1585784405 a      3111     0   125     1    11
     -0.0876010717 a      3112     0   125     1    12
      0.1713981547 a      3113     0   125     1    13
      0.0716828260 a      3114     0   125     1    14
      0.1459917208 a      3115     0   125     1    15
      0.0358484807 a      3116     0   125     1    16
      0.2101469651 a      3117     0   125     1    17
     -0.0597202893 a      3118     0   125     1    18
      0.1549124232 a      3119     0   125     1    19
      0.0547786581 a      3120     0   125     1    20
      0.1037892488 a      3121     0   125     1    21
      0.0421876227 a      3122     0   125     1    22
      0.0434915100 a      3123     0   125     1    23
      0.1511541268 a      3124     0   125     1    24
      0.0874172124 a      3125     0   125     1    25
      0.0962120220 a      3126     0   126     1     1
     -0.0304577345 a      3127     0   126     1     2
      0.1978313334 a      3128     0   126     1     3
      0.0837703740 a      3129     0   126     1     4
      0.0056483080 a      3130     0   126     1     5
     -0.0027945619 a      3131     0   126     1     6
     -0.1448928983 a      3132     0   126     1     7
      0.1052902678 a      3133     0   126     1     8
     -0.0031880760 a      3134     0   126     1     9
     -0.1670291441 a      3135     0   126     1    10
      0.0981733808 a      3136     0   126     1    11
     -0.1469642259 a      3137     0   126     1    12
      0.1768279394 a      3138     0   126     1    13
     -0.2406875568 a      3139     0   126     1    14
     -0.0611914651 a      3140     0   126     1    15
      0.0528610207 a      3141     0   126     1    16
     -0.1364962952 a      3142     0   126     1    17
      0.1521522563 a      3143     0   126     1    18
     -0.0477823160 a      3144     0   126     1    19
     -0.0816229413 a      3145     0   126     1    20
     -0.0113696659 a      3146     0   126     1    21
      0.1112615093 a      3147     0   126     1    22
      0.0111131904 a      3148     0   126     1    23
      0.0196648206 a      3149     0   126     1    24
      0.2004228121 a      3150     0   126     1    25
      0.1362433826 a      3151     0   127     1     1
     -0.0534064429 a      3152     0   127     1     2
      0.0503322453 a      3153     0   127     1     3
      0.0116193517 a      3154     0   127     1     4
     -0.1262250408 a      3155     0   127     1     5
      0.0492454933 a      3156     0   127     1     6
      0.1154973001 a      3157     0   127     1     7
     -0.0513268890 a      3158     0   127     1     8
      0.1162515681 a      3159     0   127     1     9
     -0.1207098816 a      3160     0   127     1    10
      0.0698650222 a      3161     0   127     1    11
      0.0582851863 a      3162     0   127     1    12
     -0.0668921420 a      3163     0   127     1    13
     -0.1285145509 a      3164     0   127     1    14
     -0.0273420371 a      3165     0   127     1    15
      0.0958408419 a      3166     0   127     1    16
      0.0856444114 a      3167     0   127     1    17
      0.1705047295 a      3168     0   127     1    18
      0.1376306259 a      3169     0   127     1    19
      0.0315747155 a      3170     0   127     1    20
     -0.0150549084 a      3171     0   127     1    21
      0.0807485909 a      3172     0   127     1    22
      0.0434295876 a      3173     0   127     1    23
      0.2247670819 a      3174     0   127     1    24
      0.0092817001 a      3175     0   127     1    25
     -0.0305111931 a      3176     0   128     1     1
     -0.1070753440 a      3177     0   128     1     2
      0.2398769460 a      3178     0   128     1     3
     -0.0297843203 a      3179     0   128     1     4
      0.1530494854 a      3180     0   128     1     5
      0.1721905074 a      3181     0   128     1     6
     -0.0271208193 a      3182     0   128     1     7
      0.0279960964 a      3183     0   128     1     8
     -0.0335102225 a      3184     0   128     1     9
      0.0501349779 a      3185     0   128     1    10
      0.0827303005 a      3186     0   128     1    11
      0.1075385040 a      3187     0   128     1    12
      0.0562784458 a      3188     0   128     1    13
      0.0333468082 a      3189     0   128     1    14
      0.0113465516 a      3190     0   128     1    15
      0.1391559985 a      3191     0   128     1    16
      0.0223160745 a      3192     0   128     1    17
      0.1043127900 a      3193     0   128     1    18
      0.0656735868 a      3194     0   128     1    19
     -0.1600729674 a      3195     0   128     1    20
     -0.0567299043 a      3196     0   128     1    21
     -0.1027691076 a      3197     0   128     1    22
      0.2096847505 a      3198     0   128     1    23
     -0.0799644982 a      3199     0   128     1    24
      0.0362296725 a      3200     0   128     1    25
     -0.0390187622 a      3201     0   129     1     1
      0.0419677299 a      3202     0   129     1     2
      0.0978905444 a      3203     0   129     1     3
      0.1840415636 a      3204     0   129     1     4
      0.1643030310 a      3205     0   129     1     5
     -0.1044180837 a      3206     0   129     1     6
      0.1714880566 a      3207     0   129     1     7
      0.1835170014 a      3208     0   129     1     8
     -0.0306855258 a      3209     0   129     1     9
      0.0413577552 a      3210     0   129     1    10
      0.2312713769 a      3211     0   129     1    11
     -0.0207098258 a      3212     0   129     1    12
      0.1641175756 a      3213     0   129     1    13
     -0.0173601182 a      3214     0   129     1    14
      0.0064220187 a      3215     0   129     1    15
     -0.0551121985 a      3216     0   129     1    16
      0.0618077169 a      3217     0   129     1    17
      0.1524005054 a      3218     0   129     1    18
      0.0728183929 a      3219     0   129     1    19
     -0.0559683786 a      3220     0   129     1    20
      0.2086099044 a      3221     0   129     1    21
      0.0163837569 a      3222     0   129     1    22
     -0.0117707263 a      3223     0   129     1    23
     -0.0797433674 a      3224     0   129     1    24
      0.0404416212 a      3225     0   129     1    25
      0.0866839197 a      3226     0   130     1     1
     -0.0651783653 a      3227     0   130     1     2
     -0.0906922126 a      3228     0   130     1     3
     -0.1767552989 a      3229     0   130     1     4
     -0.2237029908 a      3230     0   130     1     5
     -0.1448943399 a      3231     0   130     1     6
     -0.1008188273 a      3232     0   130     1     7
     -0.0325380170 a      3233     0   130     1     8
     -0.0382913828 a      3234     0   130     1     9
     -0.0005969289 a      3235     0   130     1    10
      0.2680649505 a      3236     0   130     1    11
     -0.0075013187 a      3237     0   130     1    12
     -0.1430279478 a      3238     0   130     1    13
      0.0850817507 a      3239     0   130     1    14
     -0.0893148782 a      3240     0   130     1    15
     -0.1262958574 a      3241     0   130     1    16
      0.0306005537 a      3242     0   130     1    17
      0.1109828677 a      3243     0   130     1    18
      0.0866226594 a      3244     0   130     1    19
      0.0155603097 a      3245     0   130     1    20
     -0.0985680988 a      3246     0   130     1    21
     -0.0373377432 a      3247     0   130     1    22
     -0.0293911306 a      3248     0   130     1    23
      0.1495066574 a      3249     0   130     1    24
      0.0403529578 a      3250     0   130     1    25
      0.1932057173 a      3251     0   131     1     1
      0.1082557219 a      3252     0   131     1     2
     -0.0406910027 a      3253     0   131     1     3
      0.1718594933 a      3254     0   131     1     4
      0.0554663457 a      3255     0   131     1     5
      0.0559043066 a      3256     0   131     1     6
      0.0805154839 a      3257     0   131     1     7
     -0.0563799506 a      3258     0   131     1     8
     -0.0618664823 a      3259     0   131     1     9
      0.0422066996 a      3260     0   131     1    10
     -0.0510088365 a      3261     0   131     1    11
     -0.1219801073 a      3262     0   131     1    12
      0.0060025963 a      3263     0   131     1    13
     -0.0771265441 a      3264     0   131     1    14
     -0.0636633863 a      3265     0   131     1    15
     -0.0282667225 a      3266     0   131     1    16
      0.0789503204 a      3267     0   131     1    17
     -0.0145804990 a      3268     0   131     1    18
      0.1180678271 a      3269     0   131     1    19
      0.0455748733 a      3270     0   131     1    20
     -0.0085398133 a      3271     0   131     1    21
     -0.1410722098 a      3272     0   131     1    22
      0.1816962061 a      3273     0   131     1    23
      0.0325792908 a      3274     0   131     1    24
     -0.0159079558 a      3275     0   131     1    25
     -0.0845652239 a      3276     0   132     1     1
      0.0195192101 a      3277     0   132     1     2
      0.0283290738 a      3278     0   132     1     3
      0.0338840964 a      3279     0   132     1     4
     -0.0242238701 a      3280     0   132     1     5
     -0.0972263488 a      3281     0   132     1     6
     -0.0035833637 a      3282     0   132     1     7
     -0.0690591996 a      3283     0   132     1     8
      0.0193247768 a      3284     0   132     1     9
      0.0996222304 a      3285     0   132     1    10
      0.0215535462 a      3286     0   132     1    11
      0.1318326601 a      3287     0   132     1    12
      0.0484822294 a      3288     0   132     1    13
     -0.0014923082 a      3289     0   132     1    14
      0.0987027098 a      3290     0   132     1    15
     -0.0823147320 a      3291     0   132     1    16
      0.0003481318 a      3292     0   132     1    17
      0.1225574660 a      3293     0   132     1    18
      0.0999035457 a      3294     0   132     1    19
      0.0379664491 a      3295     0   132     1    20
     -0.0180977340 a      3296     0   132     1    21
     -0.0129243913 a      3297     0   132     1    22
      0.0798154139 a      3298     0   132     1    23
      0.1040203210 a      3299     0   132     1    24
      0.1148263022 a      3300     0   132     1    25
      0.0332468449 a      3301     0   133     1     1
      0.0868959886 a      3302     0   133     1     2
     -0.0523925538 a      3303     0   133     1     3
      0.0165266153 a      3304     0   133     1     4
      0.0687418021 a      3305     0   133     1     5
      0.0024780265 a      3306     0   133     1     6
      0.1372837865 a      3307     0   133     1     7
      0.0083563574 a      3308     0   133     1     8
      0.0918981650 a      3309     0   133     1     9
     -0.1505125571 a      3310     0   133     1    10
      0.1637723432 a      3311     0   133     1    11
     -0.2181979852 a      3312     0   133     1    12
      0.1405613021 a      3313     0   133     1    13
      0.0888346367 a      3314     0   133     1    14
     -0.1590822035 a      3315     0   133     1    15
      0.0356230631 a      3316     0   133     1    16
      0.0302879019 a      3317     0   133     1    17
     -0.1361425812 a      3318     0   133     1    18
     -0.1873709778 a      3319     0   133     1    19
     -0.0867004518 a      3320     0   133     1    20
      0.0629742638 a      3321     0   133     1    21
      0.0262188928 a      3322     0   133     1    22
     -0.1157991434 a      3323     0   133     1    23
      0.0019216686 a      3324     0   133     1    24
      0.1064918277 a      3325     0   133     1    25
      0.0799806673 a      3326     0   134     1     1
      0.2205210159 a      3327     0   134     1     2
     -0.0539827243 a      3328     0   134     1     3
      0.1114011130 a      3329     0   134     1     4
      0.1249773676 a      3330     0   134     1     5
      0.0154176346 a      3331     0   134     1     6
      0.0201284042 a      3332     0   134     1     7
     -0.1257676143 a      3333     0   134     1     8
     -0.0774273787 a      3334     0   134     1     9
      0.0513734863 a      3335     0   134     1    10
      0.1080192959 a      3336     0   134     1    11
     -0.0895774915 a      3337     0   134     1    12
     -0.0063313399 a      3338     0   134     1    13
     -0.0872995159 a      3339     0   134     1    14
     -0.0836272534 a      3340     0   134     1    15
     -0.0250632786 a      3341     0   134     1    16
      0.2348410461 a      3342     0   134     1    17
     -0.0409510272 a      3343     0   134     1    18
      0.0169293882 a      3344     0   134     1    19
      0.1365013453 a      3345     0   134     1    20
     -0.1270930065 a      3346     0   134     1    21
      0.0333259413 a      3347     0   134     1    22
     -0.1462501435 a      3348     0   134     1    23
      0.1585029093 a      3349     0   134     1    24
      0.1288321020 a      3350     0   134     1    25
      0.1024089449 a      3351     0   135     1     1
      0.0221527807 a      3352     0   135     1     2
      0.0683282314 a      3353     0   135     1     3
     -0.0346338907 a      3354     0   135     1     4
     -0.0583935975 a      3355     0   135     1     5
     -0.0910301804 a      3356     0   135     1     6
      0.0721375881 a      3357     0   135     1     7
      0.0818523342 a      3358     0   135     1     8
     -0.1173725512 a      3359     0   135     1     9
      0.0823469181 a      3360     0   135     1    10
     -0.0236428042 a      3361     0   135     1    11
      0.0144355784 a      3362     0   135     1    12
     -0.0081912040 a      3363     0   135     1    13
      0.0484811049 a      3364     0   135     1    14
      0.1596927830 a      3365     0   135     1    15
     -0.0836735478 a      3366     0   135     1    16
     -0.0635246506 a      3367     0   135     1    17
      0.1657773881 a      3368     0   135     1    18
      0.0074906773 a      3369     0   135     1    19
     -0.0948629657 a      3370     0   135     1    20
     -0.0005672906 a      3371     0   135     1    21
      0.1026639418 a      3372     0   135     1    22
      0.1393320585 a      3373     0   135     1    23
     -0.0223474100 a      3374     0   135     1    24
      0.0877044232 a      3375     0   135     1    25
      0.1641522151 a      3376     0   136     1     1
      0.0834350954 a      3377     0   136     1     2
     -0.0025314715 a      3378     0   136     1     3
      0.1711564666 a      3379     0   136     1     4
      0.1209552471 a      3380     0   136     1     5
     -0.0757657345 a      3381     0   136     1     6
      0.0839684421 a      3382     0   136     1     7
     -0.0182256472 a      3383     0   136     1     8
     -0.1128735254 a      3384     0   136     1     9
     -0.0701984321 a      3385     0   136     1    10
     -0.0285135805 a      3386     0   136     1    11
     -0.0015015174 a      3387     0   136     1    12
      0.0814517678 a      3388     0   136     1    13
     -0.1128915644 a      3389     0   136     1    14
      0.0800439876 a      3390     0   136     1    15
     -0.0987050453 a      3391     0   136     1    16
      0.0448159236 a      3392     0   136     1    17
      0.0786683467 a      3393     0   136     1    18
     -0.0834449375 a      3394     0   136     1    19
      0.0202592275 a      3395     0   136     1    20
      0.0437408440 a      3396     0   136     1    21
      0.0257909979 a      3397     0   136     1    22
      0.0222654338 a      3398     0   136     1    23
     -0.0129536607 a      3399     0   136     1    24
      0.0743649176 a      3400     0   136     1    25
     -0.1478652637 a      3401     0   137     1     1
     -0.1308359276 a      3402     0   137     1     2
      0.0031371642 a      3403     0   137     1     3
     -0.0310087401 a      3404     0   137     1     4
     -0.0391212032 a      3405     0   137     1     5
      0.0178293852 a      3406     0   137     1     6
      0.0031017194 a      3407     0   137     1     7
      0.0016633989 a      3408     0   137     1     8
     -0.0640359807 a      3409     0   137     1     9
     -0.1866799120 a      3410     0   137     1    10
      0.1377992386 a      3411     0   137     1    11
      0.0176493320 a      3412     0   137     1    12
     -0.1327640185 a      3413     0   137     1    13
     -0.0085032982 a      3414     0   137     1    14
      0.0719056843 a      3415     0   137     1    15
      0.2300231546 a      3416     0   137     1    16
     -0.0296015562 a      3417     0   137     1    17
      0.1429372001 a      3418     0   137     1    18
      0.0397844778 a      3419     0   137     1    19
     -0.0496997617 a      3420     0   137     1    20
      0.0479512959 a      3421     0   137     1    21
     -0.0908833498 a      3422     0   137     1    22
      0.0595988818 a      3423     0   137     1    23
     -0.0198226455 a      3424     0   137     1    24
      0.0476225045 a      3425     0   137     1    25
      0.2192109245 a      3426     0   138     1     1
      0.1187312654 a      3427     0   138     1     2
     -0.0529323455 a      3428     0   138     1     3
      0.1133734198 a      3429     0   138     1     4
      0.2065377958 a      3430     0   138     1     5
     -0.0575005714 a      3431     0   138     1     6
      0.1756853057 a      3432     0   138     1     7
     -0.1002438277 a      3433     0   138     1     8
      0.0568624085 a      3434     0   138     1     9
      0.0764428952 a      3435     0   138     1    10
     -0.0911567040 a      3436     0   138     1    11
      0.0905296492 a      3437     0   138     1    12
     -0.0274492543 a      3438     0   138     1    13
     -0.1820401439 a      3439     0   138     1    14
     -0.2374396269 a      3440     0   138     1    15
     -0.0280763626 a      3441     0   138     1    16
     -0.0541382603 a      3442     0   138     1    17
      0.1148821431 a      3443     0   138     1    18
      0.0323024199 a      3444     0   138     1    19
      0.1476005118 a      3445     0   138     1    20
      0.0538355332 a      3446     0   138     1    21
     -0.0942138490 a      3447     0   138     1    22
      0.0176549011 a      3448     0   138     1    23
     -0.0566074254 a      3449     0   138     1    24
      0.2097635551 a      3450     0   138     1    25
      0.0927544014 a      3451     0   139     1     1
      0.2682303581 a      3452     0   139     1     2
     -0.3868998028 a      3453     0   139     1     3
     -0.3869053203 a      3454     0   139     1     4
     -0.1912293355 a      3455     0   139     1     5
      0.0742737929 a      3456     0   139     1     6
     -0.2385999416 a      3457     0   139     1     7
     -0.3556548581 a      3458     0   139     1     8
     -0.1843961424 a      3459     0   139     1     9
     -0.1699102427 a      3460     0   139     1    10
     -0.1243843397 a      3461     0   139     1    11
      0.0685941837 a      3462     0   139     1    12
      0.0694194623 a      3463     0   139     1    13
      0.1749106756 a      3464     0   139     1    14
      0.2785877315 a      3465     0   139     1    15
     -0.0278333161 a      3466     0   139     1    16
      0.3834251646 a      3467     0   139     1    17
      0.1537507895 a      3468     0   139     1    18
      0.1545813771 a      3469     0   139     1    19
      0.3520099345 a      3470     0   139     1    20
     -0.0542006994 a      3471     0   139     1    21
     -0.1423400775 a      3472     0   139     1    22
     -0.0001755032 a      3473     0   139     1    23
      0.1095142527 a      3474     0   139     1    24
      0.3102054147 a      3475     0   139     1    25
      0.2680397230 a      3476     0   140     1     1
     -0.0202110523 a      3477     0   140     1     2
     -0.2154706786 a      3478     0   140     1     3
     -0.3431404975 a      3479     0   140     1     4
     -0.4220311149 a      3480     0   140     1     5
     -0.4347616556 a      3481     0   140     1     6
     -0.1878083452 a      3482     0   140     1     7
     -0.0676753080 a      3483     0   140     1     8
     -0.1588199253 a      3484     0   140     1     9
     -0.1176648866 a      3485     0   140     1    10
     -0.0151796554 a      3486     0   140     1    11
      0.1466264869 a      3487     0   140     1    12
      0.0557841777 a      3488     0   140     1    13
      0.2237793200 a      3489     0   140     1    14
      0.1971921850 a      3490     0   140     1    15
     -0.0650766703 a      3491     0   140     1    16
      0.1944006376 a      3492     0   140     1    17
      0.4751492409 a      3493     0   140     1    18
      0.3296484902 a      3494     0   140     1    19
      0.0204252135 a      3495     0   140     1    20
      0.0123556123 a      3496     0   140     1    21
     -0.0929813509 a      3497     0   140     1    22
      0.2969754995 a      3498     0   140     1    23
     -0.0845158876 a      3499     0   140     1    24
      0.0724617688 a      3500     0   140     1    25
      0.2374154646 a      3501     0   141     1     1
      0.3641042860 a      3502     0   141     1     2
     -0.1586481718 a      3503     0   141     1     3
     -0.1596075295 a      3504     0   141     1     4
      0.1870208830 a      3505     0   141     1     5
      0.2400398446 a      3506     0   141     1     6
      0.0929065663 a      3507     0   141     1     7
     -0.0628328787 a      3508     0   141     1     8
     -0.0261922634 a      3509     0   141     1     9
     -0.0396185504 a      3510     0   141     1    10
      0.0182148519 a      3511     0   141     1    11
     -0.2050768684 a      3512     0   141     1    12
      0.0998316546 a      3513     0   141     1    13
      0.0535173910 a      3514     0   141     1    14
     -0.1362664136 a      3515     0   141     1    15
     -0.0146315319 a      3516     0   141     1    16
      0.3872926547 a      3517     0   141     1    17
     -0.1092062256 a      3518     0   141     1    18
     -0.0094886633 a      3519     0   141     1    19
      0.2555359980 a      3520     0   141     1    20
      0.0945029317 a      3521     0   141     1    21
     -0.2162740726 a      3522     0   141     1    22
      0.0098593664 a      3523     0   141     1    23
      0.1334419492 a      3524     0   141     1    24
      0.1860790317 a      3525     0   141     1    25
      0.1427326369 a      3526     0   142     1     1
     -0.1540904189 a      3527     0   142     1     2
     -0.0209243918 a      3528     0   142     1     3
     -0.2069467545 a      3529     0   142     1     4
     -0.2811192283 a      3530     0   142     1     5
     -0.2661473538 a      3531     0   142     1     6
     -0.0963761152 a      3532     0   142     1     7
      0.0037996197 a      3533     0   142     1     8
     -0.2388018909 a      3534     0   142     1     9
      0.0977881036 a      3535     0   142     1    10
      0.1981803466 a      3536     0   142     1    11
      0.2319158782 a      3537     0   142     1    12
      0.2480485107 a      3538     0   142     1    13
      0.2285270019 a      3539     0   142     1    14
      0.1192184821 a      3540     0   142     1    15
     -0.1711915376 a      3541     0   142     1    16
      0.0522754205 a      3542     0   142     1    17
      0.4431895229 a      3543     0   142     1    18
      0.3258404129 a      3544     0   142     1    19
     -0.0674559415 a      3545     0   142     1    20
     -0.0992037388 a      3546     0   142     1    21
      0.1113654696 a      3547     0   142     1    22
      0.2619163843 a      3548     0   142     1    23
      0.0855455527 a      3549     0   142     1    24
      0.1373939367 a      3550     0   142     1    25
      0.0559590278 a      3551     0   143     1     1
      0.2723700771 a      3552     0   143     1     2
      0.2913107440 a      3553     0   143     1     3
      0.0687821907 a      3554     0   143     1     4
      0.3915664891 a      3555     0   143     1     5
      0.3282153362 a      3556     0   143     1     6
      0.6157019622 a      3557     0   143     1     7
      0.2576089328 a      3558     0   143     1     8
      0.0232635090 a      3559     0   143     1     9
     -0.0467404826 a      3560     0   143     1    10
      0.1581672618 a      3561     0   143     1    11
     -0.1599366511 a      3562     0   143     1    12
     -0.2430242688 a      3563     0   143     1    13
     -0.0308611070 a      3564     0   143     1    14
     -0.3638772488 a      3565     0   143     1    15
      0.0418864544 a      3566     0   143     1    16
     -0.0825396577 a      3567     0   143     1    17
      0.1793514466 a      3568     0   143     1    18
      0.1689319748 a      3569     0   143     1    19
     -0.0513562989 a      3570     0   143     1    20
      0.1872171946 a      3571     0   143     1    21
      0.0135656518 a      3572     0   143     1    22
      0.0521111559 a      3573     0   143     1    23
     -0.2191932747 a      3574     0   143     1    24
     -0.1687460985 a      3575     0   143     1    25
      0.1403774312 a      3576     0   144     1     1
     -0.0164183539 a      3577     0   144     1     2
      0.0404713096 a      3578     0   144     1     3
     -0.0591361692 a      3579     0   144     1     4
     -0.1851876583 a      3580     0   144     1     5
     -0.1331773740 a      3581     0   144     1     6
      0.3292628052 a      3582     0   144     1     7
      0.0163777443 a      3583     0   144     1     8
     -0.1389545963 a      3584     0   144     1     9
      0.2932176665 a      3585     0   144     1    10
      0.3067346015 a      3586     0   144     1    11
      0.1542987342 a      3587     0   144     1    12
     -0.0009004968 a      3588     0   144     1    13
      0.0869592441 a      3589     0   144     1    14
     -0.3001143886 a      3590     0   144     1    15
     -0.0706096251 a      3591     0   144     1    16
      0.0294023990 a      3592     0   144     1    17
      0.2826936599 a      3593     0   144     1    18
      0.3685618698 a      3594     0   144     1    19
      0.0644293093 a      3595     0   144     1    20
     -0.0438467066 a      3596     0   144     1    21
      0.0481853013 a      3597     0   144     1    22
      0.2366755759 a      3598     0   144     1    23
     -0.0188374130 a      3599     0   144     1    24
      0.1718317475 a      3600     0   144     1    25
      0.3182211480 a      3601     0   145     1     1
      0.2665915817 a      3602     0   145     1     2
      0.4688803330 a      3603     0   145     1     3
      0.2051648257 a      3604     0   145     1     4
     -0.2712621248 a      3605     0   145     1     5
      0.3305855135 a      3606     0   145     1     6
      0.5137745719 a      3607     0   145     1     7
     -0.0583114461 a      3608     0   145     1     8
     -0.0450566601 a      3609     0   145     1     9
     -0.0829178401 a      3610     0   145     1    10
     -0.6163877893 a      3611     0   145     1    11
     -0.0362745159 a      3612     0   145     1    12
      0.0496708078 a      3613     0   145     1    13
      0.0471818322 a      3614     0   145     1    14
     -0.0133348063 a      3615     0   145     1    15
      0.5063063856 a      3616     0   145     1    16
      0.2342476990 a      3617     0   145     1    17
      1.0463230411 a      3618     0   145     1    18
      0.7998506559 a      3619     0   145     1    19
     -0.1858226894 a      3620     0   145     1    20
      0.0446799120 a      3621     0   145     1    21
      0.0062806946 a      3622     0   145     1    22
      0.2352596443 a      3623     0   145     1    23
     -0.1438466280 a      3624     0   145     1    24
     -0.2223192918 a      3625     0   145     1    25
      0.4006953046 a      3626     0   146     1     1
      0.4699831624 a      3627     0   146     1     2
     -0.0094739292 a      3628     0   146     1     3
      0.0774213348 a      3629     0   146     1     4
      0.2836022723 a      3630     0   146     1     5
      0.2638265615 a      3631     0   146     1     6
      0.2147424581 a      3632     0   146     1     7
      0.0296972282 a      3633     0   146     1     8
     -0.0587522821 a      3634     0   146     1     9
      0.4474194392 a      3635     0   146     1    10
      0.5210222795 a      3636     0   146     1    11
      0.2791065478 a      3637     0   146     1    12
     -0.0951641948 a      3638     0   146     1    13
      0.1229154450 a      3639     0   146     1    14
     -0.5842910254 a      3640     0   146     1    15
     -0.2983105028 a      3641     0   146     1    16
     -0.1145102462 a      3642     0   146     1    17
     -0.0014523789 a      3643     0   146     1    18
      0.0501910923 a      3644     0   146     1    19
      0.4560402852 a      3645     0   146     1    20
      0.3124990115 a      3646     0   146     1    21
      0.0657397010 a      3647     0   146     1    22
      0.4056376768 a      3648     0   146     1    23
      0.3739579186 a      3649     0   146     1    24
      0.2875968177 a      3650     0   146     1    25
     -0.2210251035 a      3651     0   147     1     1
     -0.1680959040 a      3652     0   147     1     2
     -0.2398246815 a      3653     0   147     1     3
     -0.1284893733 a      3654     0   147     1     4
     -0.2771849689 a      3655     0   147     1     5
      0.0769751204 a      3656     0   147     1     6
      0.0170301630 a      3657     0   147     1     7
      0.0841808320 a      3658     0   147     1     8
     -0.0412907192 a      3659     0   147     1     9
     -0.0626727025 a      3660     0   147     1    10
     -0.7576387695 a      3661     0   147     1    11
     -0.2574999224 a      3662     0   147     1    12
      0.0680788534 a      3663     0   147     1    13
      0.1108016723 a      3664     0   147     1    14
      0.3047047486 a      3665     0   147     1    15
      0.3573633992 a      3666     0   147     1    16
     -0.0084829324 a      3667     0   147     1    17
     -0.1960114054 a      3668     0   147     1    18
     -0.0087682787 a      3669     0   147     1    19
     -0.2930973551 a      3670     0   147     1    20
      0.3048132220 a      3671     0   147     1    21
      0.1625334148 a      3672     0   147     1    22
     -0.1181742477 a      3673     0   147     1    23
      0.1948096117 a      3674     0   147     1    24
      0.3436835268 a      3675     0   147     1    25
     -0.3778892717 a      3676     0   148     1     1
      0.2662954007 a      3677     0   148     1     2
     -0.4382672312 a      3678     0   148     1     3
     -0.3332663365 a      3679     0   148     1     4
      0.1779669172 a      3680     0   148     1     5
     -0.2503337770 a      3681     0   148     1     6
     -0.4959985826 a      3682     0   148     1     7
      0.0327888412 a      3683     0   148     1     8
     -0.3697319555 a      3684     0   148     1     9
      0.0028887921 a      3685     0   148     1    10
      0.3726713272 a      3686     0   148     1    11
      0.1481709933 a      3687     0   148     1    12
     -0.2834313202 a      3688     0   148     1    13
      0.1866012904 a      3689     0   148     1    14
      0.4068546455 a      3690     0   148     1    15
     -0.3738074431 a      3691     0   148     1    16
      0.2770719460 a      3692     0   148     1    17
     -0.2119810010 a      3693     0   148     1    18
     -0.6291882602 a      3694     0   148     1    19
      0.8584502557 a      3695     0   148     1    20
      0.1833345721 a      3696     0   148     1    21
     -0.0086404812 a      3697     0   148     1    22
